フォルダ名,ファイル名,車名,通称名,型式,燃費値（km/L）,燃料種別
令和6年3月,9.1_2023_LD_D_kamotsu_WLTC.xlsx,トヨタ,ハイエース,3DF-GDH206V,11.6,ディーゼル
令和6年3月,9.1_2023_LD_D_kamotsu_WLTC.xlsx,トヨタ,ハイエース,3DF-GDH206K,11.5,ディーゼル
令和6年3月,9.1_2023_LD_D_kamotsu_WLTC.xlsx,トヨタ,ハイエース,3DF-GDH206K,11.5,ディーゼル
令和6年3月,9.1_2023_LD_D_kamotsu_WLTC.xlsx,トヨタ,ハイエース,3DF-GDH226K,11,ディーゼル
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,クロスビー,4AA-MN71S,18.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,クロスビー,4AA-MN71S,17,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,イグニス,5AA-FF21S,19.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,イグニス,5AA-FF21S,19.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,イグニス,5AA-FF21S,19,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,5AA-ZCEDS,25.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,5AA-ZCEDS,24.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,5AA-ZDEDS,22.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,5BA-ZCDDS,23.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,5BA-ZDDDS,22,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,4BA-ZC33S,17.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,スイフト,4BA-ZC33S,16.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ソリオ,5AA-MA47S,22.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ソリオ,5AA-MA37S,19.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ソリオ,5AA-MA37S,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ソリオ,5BA-MA27S,19,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ソリオ,5BA-MA27S,17.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ジムニー,3BA-JB74W,15.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ジムニー,3BA-JB74W,14.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ランディ,6AA-ZWR90C,23.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ランディ,6AA-ZWR95C,22,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ランディ,6BA-MZRA90C,15.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スズキ,ランディ,6BA-MZRA95C,14.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,フォレスター,5BA-SK9,13.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,フォレスター,5BA-SK9,13.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,フォレスター,5AA-SKE,14,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,フォレスター,5AA-SKE,14,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,フォレスター,4BA-SK5,13.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,XV,5AA-GTE,15,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,XV,5AA-GTE,15,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,XV,3BA-GT3,13.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,XV,3BA-GT3,13.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,5AA-GTE,15.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,5AA-GUD,16.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,5AA-GUD,16.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,5AA-GUE,16,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK2,14.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK2,14.0,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GT2,14.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GT2,14.0,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK3,13.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GT3,13.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK6,14,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK6,13,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GT6,14,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GT6,13,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GU6,14,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK7,13.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GK7,12.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GT7,12.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GU7,13.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,インプレッサ,3BA-GU7,13.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,4BA-ZC6,12.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,4BA-ZC6,12,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,4BA-ZC6,11.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,4BA-ZC6,12.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,4BA-ZC6,11.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,3BA-ZD8,12,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,3BA-ZD8,11.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,3BA-ZD8,11.9,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,BRZ,3BA-ZD8,11.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,WRX,3BA-VAG,11.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,WRX,5BA-VBH,10.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,WRX,5BA-VBH,10.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レガシィ,4BA-BS9,12.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レガシィ,4BA-BT5,13,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,ジャスティ,5BA-M900F,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,ジャスティ,5BA-M910F,16.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,ジャスティ,5BA-M910F,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レヴォーグ,4BA-VN5,13.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レヴォーグ,4BA-VN5,13.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レヴォーグ,4BA-VN5,13.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レヴォーグ,5BA-VNH,11,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レックス,5BA-A201F,20.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,レックス,5BA-A201F,20.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,クロストレック,5AA-GUD,16.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,クロストレック,5AA-GUD,16.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,クロストレック,5AA-GUE,15.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,スバル,クロストレック,5AA-GUE,15.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,トール,5BA-M900S,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,トール,5BA-M900S,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,トール,4BA-M900S,16.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,トール,5BA-M910S,16.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,ロッキー,5AA-A202S,28,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,ロッキー,5BA-A201S,20.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,ロッキー,5BA-A201S,20.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,ダイハツ,ロッキー,3BA-A210S,17.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH14,36,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH14,35.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH14,35.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH14,35.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH14,32.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH14,32.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH17,30.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH17,30.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH17,29.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,6AA-MXPH17,29,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA10,21.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA10,21,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA10,20.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA10,19,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA10,19,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-KSP210,20.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-KSP210,20.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-KSP210,20,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-KSP210,20,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA15,19.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA15,18.9,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス,5BA-MXPA15,18.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,アクア,6AA-MXPK11,34.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,アクア,6AA-MXPK11,33.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,アクア,6AA-MXPK11,32,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,アクア,6AA-MXPK11,29.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,アクア,6AA-MXPK16,30,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-ZVW60,32.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-MXWH60,31.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-MXWH60,28.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-MXWH60,28.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-ZVW65,30.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-MXWH65,29.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,プリウス,6AA-MXWH65,26.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,30.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,30.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,30.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,30.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,27.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,27.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ10,25,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ15,28.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ15,28.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ15,28.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,6AA-MXPJ15,26,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB10,19.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB10,19.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB10,18.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB10,17.6,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB15,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB15,18.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB15,18.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ヤリス クロス,5BA-MXPB15,17.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,6AA-ZWE219,30.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,6AA-ZWE219,27.9,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,6AA-ZWE215,28.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,6AA-ZWE215,25.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,5BA-MZEA17,19.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,5BA-MZEA17,19.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ,5BA-MZEA17,18.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ スポーツ,6AA-ZWE219H,30,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ スポーツ,6AA-ZWE219H,29.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ スポーツ,6AA-ZWE219H,27.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ スポーツ,6AA-ZWE219H,27.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ スポーツ,6BA-MZEA12H,18.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ スポーツ,6BA-MZEA12H,17.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,6AA-ZWE219W,29.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,6AA-ZWE219W,29.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,6AA-ZWE219W,27.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,6AA-ZWE215W,27.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,6AA-ZWE215W,27.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,6AA-ZWE215W,24.9,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,5BA-MZEA17W,19.1,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,5BA-MZEA17W,19,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ ツーリング,5BA-MZEA17W,17.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,6AA-MXPL10G,28.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,6AA-MXPL10G,28.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,6AA-MXPL10G,28.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,6AA-MXPL10G,28.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,6AA-MXPL12G,27.5,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,6AA-MXPL15G,25.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,5BA-MXPC10G,18.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,5BA-MXPC10G,18.3,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,5BA-MXPC10G,18.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,5BA-MXPC10G,18.2,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,シエンタ,5BA-MXPC12G,18,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ライズ,5AA-A202A,28,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ライズ,5BA-A201A,20.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ライズ,5BA-A201A,20.7,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,ライズ,3BA-A210A,17.4,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ アクシオ,6AA-NKE165,27.8,ガソリン
令和7年3月,3.1.G_LD_WLTC_ガソリン乗用車（普通・小型）.xlsx,トヨタ,カローラ アクシオ,5BA-NRE161,19.8,ガソリン
